DateTime;Username;Movement;Result;Group;Conter
12/01/2022, 10:48:41;None;NLP_request;Success;main;7000
12/01/2022, 10:49:32;None;NLP_request;Success;pharmacy_clarification;7001
12/01/2022, 10:49:48;None;NLP_request;Success;pharmacy_clarification;7002
12/01/2022, 12:00:12;Gosha;Pushlogs;Success;main;313
12/01/2022, 12:08:41;Donchik777;NLP_request;Success;main;7003
12/01/2022, 12:29:08;None;NLP_request;Success;main;7004
12/01/2022, 12:29:30;None;NLP_request;Success;main;7005
12/01/2022, 14:56:10;kelebrou;NLP_request;Success;skla;7006
12/01/2022, 14:56:22;kelebrou;NLP_request;Success;skla;7007
12/01/2022, 15:00:18;Gosha;Notification;Success;main;480
12/02/2022, 08:46:17;None;NLP_request;Success;skla;7008
12/02/2022, 08:47:18;None;NLP_request;Success;main;7009
12/02/2022, 08:47:32;None;NLP_request;Success;main;7010
12/02/2022, 09:30:27;Gosha;Notification;Success;main;481
12/02/2022, 10:00:31;Gosha;Notification;Success;main;482
12/02/2022, 10:13:12;Gromozeka2014;NLP_request;Success;main;7011
12/02/2022, 10:13:43;Gromozeka2014;Permission denied;FAIL;main;119
12/02/2022, 10:14:29;Gromozeka2014;NLP_request;Success;skla;7012
12/02/2022, 10:15:21;Gromozeka2014;NLP_request;Success;skla;7013
12/02/2022, 10:15:57;Gromozeka2014;NLP_request;Success;skla;7014
12/02/2022, 10:16:08;Gromozeka2014;NLP_request;Success;skla;7015
12/02/2022, 12:00:33;Gosha;Pushlogs;Success;main;314
12/02/2022, 12:04:51;Andrew_T_E;NLP_request;Success;main;7016
12/02/2022, 12:05:28;Andrew_T_E;NLP_request;Success;main;7017
12/02/2022, 12:05:44;Andrew_T_E;NLP_request;Success;main;7018
12/02/2022, 12:05:56;Andrew_T_E;NLP_request;Success;main;7019
12/02/2022, 12:56:12;Andrew_T_E;NLP_request;Success;main;7020
12/02/2022, 12:56:47;Andrew_T_E;NLP_request;Success;main;7021
12/02/2022, 14:28:07;Gromozeka2014;NLP_request;Success;skla;7022
12/02/2022, 14:28:20;Gromozeka2014;NLP_request;Success;skla;7023
12/02/2022, 14:40:09;RiverQ;NLP_request;Success;main;7024
12/02/2022, 14:40:12;Gromozeka2014;NLP_request;Success;main;7025
12/02/2022, 14:41:42;Gromozeka2014;NLP_request;Success;main;7026
12/02/2022, 14:45:07;Gromozeka2014;NLP_request;Success;main;7027
12/02/2022, 14:45:21;Gromozeka2014;NLP_request;Success;main;7028
12/02/2022, 14:45:33;Gromozeka2014;NLP_request;Success;main;7029
12/02/2022, 14:45:47;Gromozeka2014;NLP_request;Success;main;7030
12/02/2022, 14:47:28;Gromozeka2014;NLP_request;Success;main;7031
12/02/2022, 14:48:27;Gromozeka2014;NLP_request;Success;skla;7032
12/02/2022, 14:48:44;Gromozeka2014;NLP_request;Success;skla;7033
12/02/2022, 14:49:48;Gromozeka2014;NLP_request;Success;skla;7034
12/02/2022, 14:50:13;Gromozeka2014;NLP_request;Success;main;7035
12/02/2022, 14:50:30;Gromozeka2014;NLP_request;Success;main;7036
12/02/2022, 14:51:35;Gromozeka2014;NLP_request;Success;main;7037
12/02/2022, 14:51:59;Gromozeka2014;NLP_request;Success;main;7038
12/02/2022, 14:52:06;Gromozeka2014;NLP_request;Success;main;7039
12/02/2022, 14:53:15;Gromozeka2014;NLP_request;Success;main;7040
12/02/2022, 14:53:33;Gromozeka2014;NLP_request;Success;skla;7041
12/02/2022, 14:56:43;Gromozeka2014;NLP_request;Success;skla;7042
12/02/2022, 14:57:07;Gromozeka2014;NLP_request;Success;main;7043
12/02/2022, 15:03:24;Gromozeka2014;NLP_request;Success;main;7044
12/02/2022, 15:03:40;Gromozeka2014;NLP_request;Success;skla;7045
12/02/2022, 15:05:48;Gromozeka2014;NLP_request;Success;skla;7046
12/02/2022, 15:06:04;Gromozeka2014;NLP_request;Success;main;7047
12/02/2022, 15:06:18;Gromozeka2014;NLP_request;Success;main;7048
12/02/2022, 15:06:38;Gromozeka2014;NLP_request;Success;skla;7049
12/02/2022, 15:07:11;Gromozeka2014;NLP_request;Success;skla;7050
12/02/2022, 15:07:31;Gromozeka2014;NLP_request;Success;main;7051
12/02/2022, 15:08:37;Gromozeka2014;NLP_request;Success;main;7052
12/02/2022, 15:09:07;Gromozeka2014;NLP_request;Success;main;7053
12/02/2022, 15:09:45;Gromozeka2014;NLP_request;Success;main;7054
12/02/2022, 15:10:09;Gromozeka2014;NLP_request;Success;skla;7055
12/02/2022, 22:43:11;krastykovyaz;NLP_request;Success;main;7056
12/02/2022, 22:43:19;krastykovyaz;NLP_request;Success;main;7057
12/03/2022, 12:00:57;Gosha;Pushlogs;Success;main;315
12/04/2022, 12:00:06;Gosha;Pushlogs;Success;main;316
12/05/2022, 07:52:45;krastykovyaz;NLP_request;Success;main;7058
12/05/2022, 08:13:29;None;NLP_request;Success;main;7059
12/05/2022, 09:30:58;Gosha;Notification;Success;main;483
12/05/2022, 10:01:00;Gosha;Notification;Success;main;484
12/05/2022, 11:35:25;zolotilda;Running_rules;Success;main;192
12/05/2022, 12:00:02;Gosha;Pushlogs;Success;main;317
12/05/2022, 12:09:48;Vlarikon;NLP_request;Success;insurance_clarification;7060
12/05/2022, 13:29:04;krastykovyaz;Rules_running;Success;prime_clarification_0922;32
12/05/2022, 15:00:52;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7061
12/05/2022, 15:01:00;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7062
12/05/2022, 15:01:03;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7063
12/05/2022, 15:01:30;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7064
12/05/2022, 15:01:52;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7065
12/05/2022, 15:14:47;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7066
12/05/2022, 15:15:57;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7067
12/05/2022, 15:16:52;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7068
12/05/2022, 15:18:15;Vlarikon;NLP_request;Success;npf_clarification;7069
12/05/2022, 15:24:31;Vlarikon;NLP_request;Success;main;7070
12/05/2022, 15:26:26;Vlarikon;NLP_request;Success;main_eco_pilot_1122;7071
12/05/2022, 15:39:40;None;NLP_request;Success;main;7072
12/05/2022, 15:39:50;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7073
12/05/2022, 15:39:52;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7074
12/05/2022, 15:39:55;None;NLP_request;Success;main;7075
12/05/2022, 15:40:11;None;NLP_request;Success;main;7076
12/05/2022, 15:40:22;None;NLP_request;Success;main_eco_pilot_1122;7077
12/05/2022, 15:40:27;Vlarikon;NLP_request;Success;main_eco_pilot_1122;7078
12/05/2022, 15:51:19;None;Running_rules;Success;main_eco_pilot_1122;193
12/05/2022, 15:51:22;None;Running_slots;Success;main_eco_pilot_1122;177
12/05/2022, 15:52:57;GoshaGo22;NLP_request;Success;main;7079
12/05/2022, 15:54:46;GoshaGo22;NLP_request;Success;main;7080
12/05/2022, 15:59:28;None;NLP_request;Success;main_eco_pilot_1122;7081
12/05/2022, 15:59:42;None;NLP_request;Success;main_eco_pilot_1122;7082
12/05/2022, 15:59:51;None;NLP_request;Success;main_eco_pilot_1122;7083
12/05/2022, 16:00:57;None;NLP_request;Success;main_eco_pilot_1122;7084
12/06/2022, 08:06:33;gribov_nikita;NLP_request;Success;skla;7085
12/06/2022, 08:09:02;zolotilda;NLP_request;Success;pharmacy_clarification;7086
12/06/2022, 08:09:02;zolotilda;NLP_request;Success;pharmacy_clarification;7087
12/06/2022, 08:09:04;gribov_nikita;NLP_request;Success;main;7088
12/06/2022, 10:01:37;m_potapova;NLP_request;Success;main;7089
12/06/2022, 10:02:51;Vlarikon;NLP_request;Success;main_eco_pilot_1122;7090
12/06/2022, 10:04:56;Vlarikon;NLP_request;Success;main_eco_pilot_1122;7091
12/06/2022, 10:05:04;Vlarikon;NLP_request;Success;main_eco_pilot_1122;7092
12/06/2022, 10:05:57;Vlarikon;NLP_request;Success;main_eco_pilot_1122;7093
12/06/2022, 10:06:11;Vlarikon;NLP_request;Success;npf_clarification;7094
12/06/2022, 10:06:24;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7095
12/06/2022, 10:06:43;m_potapova;NLP_request;Success;skla;7096
12/06/2022, 10:07:05;m_potapova;NLP_request;Success;skla;7097
12/06/2022, 10:07:15;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7098
12/06/2022, 10:07:23;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7099
12/06/2022, 10:07:40;Vlarikon;NLP_request;Success;npf_clarification;7100
12/06/2022, 10:07:53;Vlarikon;NLP_request;Success;npf_clarification;7101
12/06/2022, 10:08:06;Vlarikon;NLP_request;Success;npf_clarification;7102
12/06/2022, 10:08:21;Vlarikon;NLP_request;Success;npf_clarification;7103
12/06/2022, 10:08:35;Vlarikon;NLP_request;Success;npf_clarification;7104
12/06/2022, 10:08:53;Vlarikon;NLP_request;Success;npf_clarification;7105
12/06/2022, 10:10:39;Vlarikon;NLP_request;Success;npf_clarification;7106
12/06/2022, 10:10:45;Vlarikon;NLP_request;Success;npf_clarification;7107
12/06/2022, 10:10:59;Vlarikon;NLP_request;Success;npf_clarification;7108
12/06/2022, 10:11:05;None;Slot_config;Success;;63
12/06/2022, 10:11:23;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7109
12/06/2022, 10:11:35;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7110
12/06/2022, 10:11:47;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7111
12/06/2022, 10:12:09;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7112
12/06/2022, 10:12:26;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7113
12/06/2022, 10:12:44;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7114
12/06/2022, 10:13:01;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7115
12/06/2022, 10:13:11;Vlarikon;NLP_request;Success;npf_clarification;7116
12/06/2022, 10:13:18;Vlarikon;NLP_request;Success;npf_clarification;7117
12/06/2022, 10:13:26;Vlarikon;NLP_request;Success;npf_clarification;7118
12/06/2022, 10:13:36;Vlarikon;NLP_request;Success;npf_clarification;7119
12/06/2022, 10:13:52;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7120
12/06/2022, 10:14:03;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7121
12/06/2022, 10:14:17;Vlarikon;NLP_request;Success;skla;7122
12/06/2022, 10:14:25;Vlarikon;NLP_request;Success;skla;7123
12/06/2022, 10:16:08;m_potapova;NLP_request;Success;skla;7124
12/06/2022, 11:01:16;Savamura;NLP_request;Success;main;7125
12/06/2022, 11:01:21;Savamura;NLP_request;Success;main;7126
12/06/2022, 11:01:45;Savamura;Permission denied;FAIL;main;120
12/06/2022, 11:01:58;Savamura;Permission denied;FAIL;main;121
12/06/2022, 11:02:34;Savamura;NLP_request;Success;main;7127
12/06/2022, 11:02:59;Savamura;NLP_request;Success;main;7128
12/06/2022, 11:03:08;Savamura;NLP_request;Success;main;7129
12/06/2022, 11:05:08;Savamura;NLP_request;Success;main;7130
12/06/2022, 11:05:24;Savamura;NLP_request;Success;main;7131
12/06/2022, 11:05:40;Vlarikon;NLP_request;Success;npf_clarification;7132
12/06/2022, 11:05:49;Savamura;NLP_request;Success;main;7133
12/06/2022, 11:06:18;Savamura;NLP_request;Success;skla;7134
12/06/2022, 11:06:25;Savamura;NLP_request;Success;skla;7135
12/06/2022, 11:17:09;zolotilda;NLP_request;Success;main;7136
12/06/2022, 11:27:03;Vlarikon;NLP_request;Success;insurance_clarification;7137
12/06/2022, 11:35:15;Vlarikon;NLP_request;Success;insurance_clarification;7138
12/06/2022, 11:37:43;Vlarikon;NLP_request;Success;insurance_clarification;7139
12/06/2022, 11:44:47;m_potapova;NLP_request;Success;skla;7140
12/06/2022, 11:44:54;m_potapova;NLP_request;Success;skla;7141
12/06/2022, 11:45:15;m_potapova;NLP_request;Success;skla;7142
12/06/2022, 12:00:24;Gosha;Pushlogs;Success;main;318
12/06/2022, 12:09:11;zolotilda;Slot_config;Success;;64
12/06/2022, 12:26:03;Vlarikon;NLP_request;Success;main_eco_pilot_1122;7143
12/06/2022, 12:27:10;Vlarikon;NLP_request;Success;main;7144
12/06/2022, 12:27:10;Vlarikon;NLP_request;Success;main;7145
12/06/2022, 12:27:11;Vlarikon;NLP_request;Success;main_eco_pilot_1122;7146
12/06/2022, 12:27:28;Vlarikon;NLP_request;Success;main_eco_pilot_1122;7147
12/06/2022, 12:27:38;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7148
12/06/2022, 12:29:31;m_potapova;NLP_request;Success;main;7149
12/06/2022, 12:29:51;m_potapova;NLP_request;Success;skla;7150
12/06/2022, 12:41:15;None;NLP_request;Success;main;7151
12/06/2022, 12:41:32;None;NLP_request;Success;main;7152
12/06/2022, 12:42:06;None;NLP_request;Success;main_eco_pilot_1122;7153
12/06/2022, 12:56:26;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7154
12/07/2022, 07:03:53;ortem_t;Running_rules;Success;main;194
12/07/2022, 07:03:56;ortem_t;Running_slots;Success;main;178
12/07/2022, 07:45:00;Vlarikon;NLP_request;Success;npf_clarification;7155
12/07/2022, 08:02:39;Donchik777;NLP_request;Success;mobile_clarification_0922;7156
12/07/2022, 08:02:44;Donchik777;NLP_request;Success;mobile_clarification_0922;7157
12/07/2022, 08:03:14;zolotilda;NLP_request;Success;mobile_clarification_0922;7158
12/07/2022, 08:04:54;Donchik777;NLP_request;Success;mobile_clarification_0922;7159
12/07/2022, 08:05:02;Donchik777;NLP_request;Success;mobile_clarification_0922;7160
12/07/2022, 08:07:53;Donchik777;NLP_request;Success;mobile_clarification_0922;7161
12/07/2022, 09:39:56;krastykovyaz;Slot_config;Success;;65
12/07/2022, 09:40:07;krastykovyaz;Slot_config;Success;;66
12/07/2022, 09:43:14;Vlarikon;NLP_request;Success;invest_clarification;7162
12/07/2022, 09:48:18;None;NLP_request;Success;invest_clarification;7163
12/07/2022, 09:48:20;Vlarikon;NLP_request;Success;invest_clarification_1122;7164
12/07/2022, 09:50:35;Vlarikon;NLP_request;Success;main;7165
12/07/2022, 09:50:49;Vlarikon;NLP_request;Success;invest_clarification;7166
12/07/2022, 09:50:49;None;NLP_request;Success;invest_clarification_1122;7167
12/07/2022, 09:50:58;Vlarikon;NLP_request;Success;invest_clarification;7168
12/07/2022, 09:54:30;krastykovyaz;NLP_request;Success;main;7169
12/07/2022, 10:00:37;Gosha;Notification;Success;main;485
12/07/2022, 10:25:42;annyshka_pamparam;NLP_request;Success;main;7170
12/07/2022, 10:49:50;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7171
12/07/2022, 10:50:00;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7172
12/07/2022, 10:50:11;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7173
12/07/2022, 10:50:23;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7174
12/07/2022, 10:50:53;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7175
12/07/2022, 10:51:05;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7176
12/07/2022, 10:51:14;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7177
12/07/2022, 10:51:21;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7178
12/07/2022, 10:52:07;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7179
12/07/2022, 10:52:32;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7180
12/07/2022, 10:52:37;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7181
12/07/2022, 10:52:45;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7182
12/07/2022, 10:52:56;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7183
12/07/2022, 10:53:10;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7184
12/07/2022, 10:53:31;Vlarikon;NLP_request;Success;skla_eco_pilot_1122;7185
12/07/2022, 11:40:29;nekit_55;Running_slots;Success;main;179
12/07/2022, 11:47:15;zolotilda;NLP_request;Success;skla;7186
12/07/2022, 11:47:24;zolotilda;NLP_request;Success;skla;7187
12/07/2022, 11:48:41;zolotilda;NLP_request;Success;skla;7188
12/07/2022, 11:48:48;zolotilda;NLP_request;Success;skla;7189
12/07/2022, 11:48:56;zolotilda;NLP_request;Success;skla;7190
12/07/2022, 11:49:02;zolotilda;NLP_request;Success;skla;7191
12/07/2022, 11:49:16;zolotilda;NLP_request;Success;skla;7192
12/07/2022, 11:49:37;zolotilda;NLP_request;Success;skla;7193
12/07/2022, 11:50:03;zolotilda;NLP_request;Success;main;7194
12/07/2022, 11:50:11;zolotilda;NLP_request;Success;main;7195
12/07/2022, 11:50:40;zolotilda;NLP_request;Success;main;7196
12/07/2022, 11:51:20;zolotilda;NLP_request;Success;main;7197
12/07/2022, 12:00:25;Gosha;Pushlogs;Success;main;319
12/07/2022, 12:38:29;ortem_t;Rules_running;Success;skla_eco_pilot_1122;33
12/07/2022, 13:01:15;None;NLP_request;Success;skla;7198
12/07/2022, 13:01:19;None;NLP_request;Success;skla;7199
12/07/2022, 13:33:06;ortem_t;NLP_request;Success;mobile_clarification_0922;7200
12/07/2022, 13:53:16;ortem_t;Rule_config_Check the column 'Реплики в правил'. We do not use '&' in the excludes !;FAIL;mobile_clarification_0922;4
12/07/2022, 13:55:13;ortem_t;Slot_config;Success;mobile_clarification_0922;67
12/07/2022, 13:55:46;ortem_t;Rule_config;Success;mobile_clarification_0922;5
12/07/2022, 14:15:47;ofmatts;NLP_request;Success;skla;7201
12/07/2022, 14:15:54;ofmatts;NLP_request;Success;skla;7202
12/07/2022, 14:15:59;ofmatts;NLP_request;Success;skla;7203
12/07/2022, 15:05:43;None;NLP_request;Success;main;7204
12/07/2022, 15:06:01;None;NLP_request;Success;skla;7205
12/07/2022, 15:08:34;None;NLP_request;Success;skla;7206
12/07/2022, 15:08:44;None;NLP_request;Success;skla;7207
12/07/2022, 15:08:53;None;NLP_request;Success;skla;7208
12/07/2022, 15:09:37;ortem_t;Rules_running;Success;main_eco_pilot_1122;34
12/07/2022, 15:29:00;None;Running_rules;Success;main;195
12/07/2022, 15:29:22;None;Running_slots;Success;main;180
12/07/2022, 18:28:01;None;NLP_request;Success;main;7209
12/07/2022, 18:28:15;None;NLP_request;Success;main_eco_pilot_1122;7210
12/07/2022, 18:28:25;None;NLP_request;Success;main_eco_pilot_1122;7211
12/07/2022, 18:28:51;None;NLP_request;Success;main_eco_pilot_1122;7212
12/07/2022, 18:29:05;None;NLP_request;Success;main_eco_pilot_1122;7213
12/07/2022, 18:29:15;None;NLP_request;Success;main_eco_pilot_1122;7214
12/08/2022, 08:58:04;None;NLP_request;Success;main;7215
12/08/2022, 08:59:50;None;NLP_request;Success;main;7216
12/08/2022, 09:00:03;Gosha;Notification;Success;main;486
12/08/2022, 09:30:06;Gosha;Notification;Success;main;487
12/08/2022, 09:40:29;ortem_t;NLP_request;Success;mobile_clarification_0922;7217
12/08/2022, 09:40:34;ortem_t;NLP_request;Success;mobile_clarification_0922;7218
12/08/2022, 09:40:46;ortem_t;NLP_request;Success;mobile_clarification_0922;7219
12/08/2022, 09:41:30;ortem_t;NLP_request;Success;mobile_clarification_0922;7220
12/08/2022, 09:41:40;ortem_t;NLP_request;Success;mobile_clarification_0922;7221
12/08/2022, 09:42:02;ortem_t;NLP_request;Success;mobile_clarification_0922;7222
12/08/2022, 10:00:23;Gosha;Notification;Success;main;488
12/08/2022, 10:13:02;None;Rules_running;Success;invest_clarification;35
12/08/2022, 11:26:50;GorbachevaMari;Permission denied;FAIL;main;122
12/08/2022, 11:29:18;gribov_nikita;NLP_request;Success;skla;7223
12/08/2022, 11:29:49;None;Running_rules;Success;main;196
12/08/2022, 12:00:25;Gosha;Pushlogs;Success;main;320
12/08/2022, 12:22:35;Donchik777;NLP_request;Success;prime_clarification_0922;7224
12/08/2022, 13:05:41;None;NLP_request;Success;main;7225
12/08/2022, 13:13:41;Donchik777;NLP_request;Success;skla;7226
12/08/2022, 13:15:07;Donchik777;NLP_request;Success;skla;7227
12/08/2022, 13:17:27;Donchik777;NLP_request;Success;skla;7228
12/08/2022, 15:00:39;Gosha;Notification;Success;main;489
12/08/2022, 15:01:16;None;NLP_request;Success;main;7229
12/08/2022, 15:05:40;None;NLP_request;Success;main;7230
12/08/2022, 15:47:28;krastykovyaz;NLP_request;Success;smm_clarification;7231
12/08/2022, 15:55:52;KitIVR;NLP_request;Success;skla;7232
12/08/2022, 15:55:59;KitIVR;NLP_request;Success;skla;7233
12/09/2022, 09:30:47;Gosha;Notification;Success;main;490
12/09/2022, 09:47:16;Donchik777;NLP_request;Success;main;7234
12/09/2022, 09:47:16;KitIVR;NLP_request;Success;main;7235
12/09/2022, 09:47:16;Donchik777;NLP_request;Success;main;7236
12/09/2022, 09:47:16;Donchik777;NLP_request;Success;main;7237
12/09/2022, 09:47:16;Donchik777;NLP_request;Success;main;7238
12/09/2022, 09:47:16;Donchik777;NLP_request;Success;main;7239
12/09/2022, 10:00:17;Gosha;Notification;Success;main;491
12/09/2022, 10:34:46;Marina_BGT;NLP_request;Success;skla;7240
12/09/2022, 10:35:11;Marina_BGT;NLP_request;Success;skla;7241
12/09/2022, 10:40:35;None;NLP_request;Success;main;7242
12/09/2022, 12:00:19;Gosha;Pushlogs;Success;main;321
12/09/2022, 12:09:56;Donchik777;NLP_request;Success;main;7243
12/09/2022, 12:10:03;Donchik777;NLP_request;Success;main;7244
12/09/2022, 12:20:32;ofmatts;NLP_request;Success;main;7245
12/09/2022, 12:20:33;ofmatts;NLP_request;Success;main;7246
12/09/2022, 13:19:23;KitIVR;NLP_request;Success;skla;7247
12/09/2022, 13:19:43;KitIVR;NLP_request;Success;skla;7248
12/09/2022, 13:21:23;None;NLP_request;Success;main;7249
12/09/2022, 13:21:43;None;NLP_request;Success;main;7250
12/09/2022, 13:22:03;None;NLP_request;Success;main;7251
12/09/2022, 13:48:29;Donchik777;Rules_running;Success;logistic_clarification;36
12/09/2022, 14:19:15;None;NLP_request;Success;main;7252
